site_name,year,month,NEE,GPP_obs,Reco,ET_obs,NEP,State,biome,salinity_ppt,salinity_fine,salini_coarse,WUE_obs,CUE,Tair_f,VPD_f,Rg_f,avg_length,avg_sos,avg_eos,lat,long,climate,climate_2,salinity_con,aid,ET_mod,GPP_mod,WUE_mod
US-EDN,2019,7,-86.008,135.264,53.743,146.306,81.521,CA,wetlands,57.0,high,high,0.925,0.603,18.487,4.215,326.336,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,41.0166667,38.6666,0.9427045908633039
US-EDN,2019,7,-86.008,135.264,53.743,146.306,81.521,CA,wetlands,57.0,high,high,0.925,0.603,18.487,4.215,326.336,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,40.15,66.2167,1.649232876712329
US-EDN,2019,7,-86.008,135.264,53.743,146.306,81.521,CA,wetlands,57.0,high,high,0.925,0.603,18.487,4.215,326.336,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,44.6,34.25,0.7679372197309416
US-EDN,2019,7,-86.008,135.264,53.743,146.306,81.521,CA,wetlands,57.0,high,high,0.925,0.603,18.487,4.215,326.336,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,41.3333334,36.8,0.890322579209157
US-EDN,2019,7,-86.008,135.264,53.743,146.306,81.521,CA,wetlands,57.0,high,high,0.925,0.603,18.487,4.215,326.336,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,40.8,40.025,0.9810049019607844
US-EDN,2019,7,-86.008,135.264,53.743,146.306,81.521,CA,wetlands,57.0,high,high,0.925,0.603,18.487,4.215,326.336,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,45.7,40.9,0.8949671772428883
US-EDN,2019,7,-86.008,135.264,53.743,146.306,81.521,CA,wetlands,57.0,high,high,0.925,0.603,18.487,4.215,326.336,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,45.7,40.9,0.8949671772428883
US-EDN,2019,8,-58.443,115.645,60.257,133.608,55.389,CA,wetlands,57.0,high,high,0.866,0.479,20.35,5.206,293.9,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,19.060000000000002,23.46,1.2308499475341028
US-EDN,2019,8,-58.443,115.645,60.257,133.608,55.389,CA,wetlands,57.0,high,high,0.866,0.479,20.35,5.206,293.9,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,19.016666700000002,28.9667,1.5232269911950445
US-EDN,2019,8,-58.443,115.645,60.257,133.608,55.389,CA,wetlands,57.0,high,high,0.866,0.479,20.35,5.206,293.9,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,20.3833333,48.0,2.354865089705421
US-EDN,2019,8,-58.443,115.645,60.257,133.608,55.389,CA,wetlands,57.0,high,high,0.866,0.479,20.35,5.206,293.9,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,20.7,25.3,1.2222222222222223
US-EDN,2019,8,-58.443,115.645,60.257,133.608,55.389,CA,wetlands,57.0,high,high,0.866,0.479,20.35,5.206,293.9,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,19.1333333,28.2001,1.4738728248673743
US-EDN,2019,8,-58.443,115.645,60.257,133.608,55.389,CA,wetlands,57.0,high,high,0.866,0.479,20.35,5.206,293.9,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,19.025,29.7,1.5611038107752957
US-EDN,2019,8,-58.443,115.645,60.257,133.608,55.389,CA,wetlands,57.0,high,high,0.866,0.479,20.35,5.206,293.9,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,22.1,27.599999999999998,1.2488687782805428
US-EDN,2019,8,-58.443,115.645,60.257,133.608,55.389,CA,wetlands,57.0,high,high,0.866,0.479,20.35,5.206,293.9,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,22.1,27.599999999999998,1.2488687782805428
US-EDN,2019,9,-32.19,83.495,54.308,96.352,29.187,CA,wetlands,57.0,high,high,0.867,0.35,19.597,6.053,243.569,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,15.259999999999998,16.900000000000002,1.107470511140236
US-EDN,2019,9,-32.19,83.495,54.308,96.352,29.187,CA,wetlands,57.0,high,high,0.867,0.35,19.597,6.053,243.569,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,15.149999999999999,23.183300000000003,1.5302508250825086
US-EDN,2019,9,-32.19,83.495,54.308,96.352,29.187,CA,wetlands,57.0,high,high,0.867,0.35,19.597,6.053,243.569,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,15.6166666,41.1833,2.6371376846836188
US-EDN,2019,9,-32.19,83.495,54.308,96.352,29.187,CA,wetlands,57.0,high,high,0.867,0.35,19.597,6.053,243.569,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,15.95,18.75,1.1755485893416928
US-EDN,2019,9,-32.19,83.495,54.308,96.352,29.187,CA,wetlands,57.0,high,high,0.867,0.35,19.597,6.053,243.569,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,15.2666666,24.333399999999997,1.593890836654545
US-EDN,2019,9,-32.19,83.495,54.308,96.352,29.187,CA,wetlands,57.0,high,high,0.867,0.35,19.597,6.053,243.569,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,15.2,26.95,1.7730263157894737
US-EDN,2019,9,-32.19,83.495,54.308,96.352,29.187,CA,wetlands,57.0,high,high,0.867,0.35,19.597,6.053,243.569,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,16.2,19.5,1.2037037037037037
US-EDN,2019,9,-32.19,83.495,54.308,96.352,29.187,CA,wetlands,57.0,high,high,0.867,0.35,19.597,6.053,243.569,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,16.2,19.5,1.2037037037037037
US-EDN,2020,4,-43.364,78.488,38.737,94.133,39.751,CA,wetlands,57.0,high,high,0.834,0.506,14.395,3.87,246.216,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,43.24,22.240000000000002,0.5143385753931545
US-EDN,2020,4,-43.364,78.488,38.737,94.133,39.751,CA,wetlands,57.0,high,high,0.834,0.506,14.395,3.87,246.216,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,41.9833333,33.9167,0.8078610566160072
US-EDN,2020,4,-43.364,78.488,38.737,94.133,39.751,CA,wetlands,57.0,high,high,0.834,0.506,14.395,3.87,246.216,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,40.6833333,55.3667,1.360918477149462
US-EDN,2020,4,-43.364,78.488,38.737,94.133,39.751,CA,wetlands,57.0,high,high,0.834,0.506,14.395,3.87,246.216,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,44.75,19.75,0.441340782122905
US-EDN,2020,4,-43.364,78.488,38.737,94.133,39.751,CA,wetlands,57.0,high,high,0.834,0.506,14.395,3.87,246.216,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,42.4333333,28.2667,0.6661437554329487
US-EDN,2020,4,-43.364,78.488,38.737,94.133,39.751,CA,wetlands,57.0,high,high,0.834,0.506,14.395,3.87,246.216,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,41.775,31.675,0.7582286056253741
US-EDN,2020,4,-43.364,78.488,38.737,94.133,39.751,CA,wetlands,57.0,high,high,0.834,0.506,14.395,3.87,246.216,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,44.9,24.2,0.5389755011135857
US-EDN,2020,4,-43.364,78.488,38.737,94.133,39.751,CA,wetlands,57.0,high,high,0.834,0.506,14.395,3.87,246.216,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,44.9,24.2,0.5389755011135857
US-EDN,2020,5,-67.753,111.244,38.583,136.483,72.661,CA,wetlands,57.0,high,high,0.815,0.653,17.293,5.857,309.546,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,27.380000000000003,22.38,0.8173849525200876
US-EDN,2020,5,-67.753,111.244,38.583,136.483,72.661,CA,wetlands,57.0,high,high,0.815,0.653,17.293,5.857,309.546,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,26.600000100000003,27.8,1.0451127780258918
US-EDN,2020,5,-67.753,111.244,38.583,136.483,72.661,CA,wetlands,57.0,high,high,0.815,0.653,17.293,5.857,309.546,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,25.766666700000002,40.4666,1.570501938459894
US-EDN,2020,5,-67.753,111.244,38.583,136.483,72.661,CA,wetlands,57.0,high,high,0.815,0.653,17.293,5.857,309.546,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,28.75,22.25,0.7739130434782608
US-EDN,2020,5,-67.753,111.244,38.583,136.483,72.661,CA,wetlands,57.0,high,high,0.815,0.653,17.293,5.857,309.546,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,26.8333333,27.2667,1.0161503118213047
US-EDN,2020,5,-67.753,111.244,38.583,136.483,72.661,CA,wetlands,57.0,high,high,0.815,0.653,17.293,5.857,309.546,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,26.425,29.575000000000003,1.1192052980132452
US-EDN,2020,5,-67.753,111.244,38.583,136.483,72.661,CA,wetlands,57.0,high,high,0.815,0.653,17.293,5.857,309.546,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,29.3,21.4,0.7303754266211604
US-EDN,2020,5,-67.753,111.244,38.583,136.483,72.661,CA,wetlands,57.0,high,high,0.815,0.653,17.293,5.857,309.546,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,29.3,21.4,0.7303754266211604
US-EDN,2020,6,-67.777,113.015,49.468,153.029,63.546,CA,wetlands,57.0,high,high,0.739,0.562,18.473,5.828,348.351,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,27.38,29.820000000000004,1.0891161431701974
US-EDN,2020,6,-67.777,113.015,49.468,153.029,63.546,CA,wetlands,57.0,high,high,0.739,0.562,18.473,5.828,348.351,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,26.8666666,36.6666,1.3647617899870021
US-EDN,2020,6,-67.777,113.015,49.468,153.029,63.546,CA,wetlands,57.0,high,high,0.739,0.562,18.473,5.828,348.351,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,28.6,54.8667,1.918416083916084
US-EDN,2020,6,-67.777,113.015,49.468,153.029,63.546,CA,wetlands,57.0,high,high,0.739,0.562,18.473,5.828,348.351,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,28.8,28.05,0.9739583333333334
US-EDN,2020,6,-67.777,113.015,49.468,153.029,63.546,CA,wetlands,57.0,high,high,0.739,0.562,18.473,5.828,348.351,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,27.3333333,31.5667,1.1548792697010724
US-EDN,2020,6,-67.777,113.015,49.468,153.029,63.546,CA,wetlands,57.0,high,high,0.739,0.562,18.473,5.828,348.351,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,27.15,33.7,1.2412523020257828
US-EDN,2020,6,-67.777,113.015,49.468,153.029,63.546,CA,wetlands,57.0,high,high,0.739,0.562,18.473,5.828,348.351,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,29.5,31.4,1.0644067796610168
US-EDN,2020,6,-67.777,113.015,49.468,153.029,63.546,CA,wetlands,57.0,high,high,0.739,0.562,18.473,5.828,348.351,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,29.5,31.4,1.0644067796610168
US-EDN,2020,7,-82.846,118.835,37.285,136.027,81.55,CA,wetlands,57.0,high,high,0.874,0.686,18.077,4.509,330.218,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,18.42,28.2,1.530944625407166
US-EDN,2020,7,-82.846,118.835,37.285,136.027,81.55,CA,wetlands,57.0,high,high,0.874,0.686,18.077,4.509,330.218,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,18.1333333,35.2333,1.9430128712187735
US-EDN,2020,7,-82.846,118.835,37.285,136.027,81.55,CA,wetlands,57.0,high,high,0.874,0.686,18.077,4.509,330.218,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,19.3999999,56.900000000000006,2.932989705840153
US-EDN,2020,7,-82.846,118.835,37.285,136.027,81.55,CA,wetlands,57.0,high,high,0.874,0.686,18.077,4.509,330.218,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,20.15,26.35,1.307692307692308
US-EDN,2020,7,-82.846,118.835,37.285,136.027,81.55,CA,wetlands,57.0,high,high,0.874,0.686,18.077,4.509,330.218,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,18.5333334,31.6667,1.708634885940162
US-EDN,2020,7,-82.846,118.835,37.285,136.027,81.55,CA,wetlands,57.0,high,high,0.874,0.686,18.077,4.509,330.218,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,18.4,33.7,1.831521739130435
US-EDN,2020,7,-82.846,118.835,37.285,136.027,81.55,CA,wetlands,57.0,high,high,0.874,0.686,18.077,4.509,330.218,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,21.3,26.5,1.244131455399061
US-EDN,2020,7,-82.846,118.835,37.285,136.027,81.55,CA,wetlands,57.0,high,high,0.874,0.686,18.077,4.509,330.218,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,21.3,26.5,1.244131455399061
US-EDN,2020,8,-54.428,110.02,56.037,115.897,53.983,CA,wetlands,57.0,high,high,0.949,0.491,19.18,5.603,270.598,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,20.58,24.58,1.1943634596695822
US-EDN,2020,8,-54.428,110.02,56.037,115.897,53.983,CA,wetlands,57.0,high,high,0.949,0.491,19.18,5.603,270.598,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,20.1833333,27.0334,1.3393922400320268
US-EDN,2020,8,-54.428,110.02,56.037,115.897,53.983,CA,wetlands,57.0,high,high,0.949,0.491,19.18,5.603,270.598,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,21.5333333,41.0333,1.9055712103801412
US-EDN,2020,8,-54.428,110.02,56.037,115.897,53.983,CA,wetlands,57.0,high,high,0.949,0.491,19.18,5.603,270.598,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,21.85,23.6,1.080091533180778
US-EDN,2020,8,-54.428,110.02,56.037,115.897,53.983,CA,wetlands,57.0,high,high,0.949,0.491,19.18,5.603,270.598,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,20.4999999,24.399900000000002,1.1902390301962882
US-EDN,2020,8,-54.428,110.02,56.037,115.897,53.983,CA,wetlands,57.0,high,high,0.949,0.491,19.18,5.603,270.598,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,20.275,25.525,1.2589395807644883
US-EDN,2020,8,-54.428,110.02,56.037,115.897,53.983,CA,wetlands,57.0,high,high,0.949,0.491,19.18,5.603,270.598,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,22.4,22.9,1.0223214285714286
US-EDN,2020,8,-54.428,110.02,56.037,115.897,53.983,CA,wetlands,57.0,high,high,0.949,0.491,19.18,5.603,270.598,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,22.4,22.9,1.0223214285714286
US-EDN,2020,9,-26.088,79.262,64.216,71.597,15.046,CA,wetlands,57.0,high,high,1.107,0.19,19.216,5.794,200.427,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,9.64,14.58,1.512448132780083
US-EDN,2020,9,-26.088,79.262,64.216,71.597,15.046,CA,wetlands,57.0,high,high,1.107,0.19,19.216,5.794,200.427,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,9.8666667,19.116699999999998,1.9375033718327588
US-EDN,2020,9,-26.088,79.262,64.216,71.597,15.046,CA,wetlands,57.0,high,high,1.107,0.19,19.216,5.794,200.427,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,10.7,31.3167,2.9267943925233646
US-EDN,2020,9,-26.088,79.262,64.216,71.597,15.046,CA,wetlands,57.0,high,high,1.107,0.19,19.216,5.794,200.427,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,10.5,13.85,1.319047619047619
US-EDN,2020,9,-26.088,79.262,64.216,71.597,15.046,CA,wetlands,57.0,high,high,1.107,0.19,19.216,5.794,200.427,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0005,10.3000001,15.8334,1.5372232860463757
US-EDN,2020,9,-26.088,79.262,64.216,71.597,15.046,CA,wetlands,57.0,high,high,1.107,0.19,19.216,5.794,200.427,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0006,10.375,17.525,1.689156626506024
US-EDN,2020,9,-26.088,79.262,64.216,71.597,15.046,CA,wetlands,57.0,high,high,1.107,0.19,19.216,5.794,200.427,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0007,10.8,15.4,1.4259259259259258
US-EDN,2020,9,-26.088,79.262,64.216,71.597,15.046,CA,wetlands,57.0,high,high,1.107,0.19,19.216,5.794,200.427,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0008,10.8,15.4,1.4259259259259258
US-EDN,2021,4,-46.241,68.711,25.729,93.505,42.982,CA,wetlands,57.0,high,high,0.735,0.626,12.527,3.791,277.006,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0001,32.32,14.120000000000001,0.4368811881188119
US-EDN,2021,4,-46.241,68.711,25.729,93.505,42.982,CA,wetlands,57.0,high,high,0.735,0.626,12.527,3.791,277.006,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0002,31.4166667,20.2666,0.645090715495925
US-EDN,2021,4,-46.241,68.711,25.729,93.505,42.982,CA,wetlands,57.0,high,high,0.735,0.626,12.527,3.791,277.006,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0003,30.0833334,34.1666,1.1357318534388214
US-EDN,2021,4,-46.241,68.711,25.729,93.505,42.982,CA,wetlands,57.0,high,high,0.735,0.626,12.527,3.791,277.006,134.6,92.694,276.706,37.616,-122.114,"Mediterranean: mild with dry, hot summer","Mediterranean, mild dry, hot",no,aid0004,33.15,16.6,0.5007541478129715
